阿爸,a'ba
景框种植,jing'kuang'zhong'zhi
京兰,jing'lan
晶蓝半岛,jing'lan'ban'dao
敬老院,jing'lao'yuan
经理办公室,jing'li'ban'gong'shi
静力爆破,jing'li'bao'po
静力爆破岩石,jing'li'bao'po'yan'shi
静力分析,jing'li'fen'xi
经理室,jing'li'shi
静力弹簧重力仪,jing'li'tan'huang'zhong'li'yi
静力压桩机,jing'li'ya'zhuang'ji
静力压桩机压桩,jing'li'ya'zhuang'ji'ya'zhuang
镜奁,jing'lian
镜籢,jing'lian
径量,jing'liang
静林软木,jing'lin'ruan'mu
景陵,jing'ling
径令度,jing'ling'du
径流系数,jing'liu'xi'shu
径龙线,jing'long'xian
精密测微检定仪,jing'mi'ce'wei'jian'ding'yi
精密车间,jing'mi'che'jian
精密空气第,jing'mi'kong'qi'di
精密研磨笔组,jing'mi'yan'mo'bi'zu
精密仪器厂,jing'mi'yi'qi'chang
净面,jing'mian
镜面版门,jing'mian'ban'men
镜面玻璃,jing'mian'bo'li
镜面不锈钢板,jing'mian'bu'xiu'gang'ban
镜面玲珑胶板,jing'mian'ling'long'jiao'ban
京明九通,jing'ming'jiu'tong
井内,jing'nei
井内壁,jing'nei'bi
井内侧,jing'nei'ce
境内交通,jing'nei'jiao'tong
井内径,jing'nei'jing
井内抹灰,jing'nei'mo'hui
静配,jing'pei
镜屏,jing'ping
静平衡机,jing'ping'heng'ji
净气,jing'qi
镜前灯,jing'qian'deng
井墙,jing'qiang
井墙凿洞,jing'qiang'zao'dong
精确,jing'que
精确蝶,jing'que'die
精确度,jing'que'du
精确度极限因数,jing'que'du'ji'xian'yin'shu
精确度限,jing'que'du'xian
井群,jing'qun
净砂,jing'sha
景山公园,jing'shan'gong'yuan
景山路,jing'shan'lu
净深,jing'shen
景深,jing'shen
精神病院,jing'shen'bing'yuan
净身盆,jing'shen'pen
井室,jing'shi
经世大典,jing'shi'da'dian
井室盖板,jing'shi'gai'ban
京式家具,jing'shi'jia'ju
井室内,jing'shi'nei
精饰涂料,jing'shi'tu'liao
京式小件,jing'shi'xiao'jian
净水池,jing'shui'chi
净水构筑物,jing'shui'gou'zhu'wu
静水荷载,jing'shui'he'zai
净水泥灰浆,jing'shui'ni'hui'jiang
净水泥浆,jing'shui'ni'jiang
静水压力系数,jing'shui'ya'li'xi'shu
经笥,jing'si
颈缩现象,jing'suo'xian'xiang
京泰,jing'tai
镜台,jing'tai
静态,jing'tai
静态爆破石方,jing'tai'bao'po'shi'fang
静态不平衡力,jing'tai'bu'ping'heng'li
静态二次离子质谱法,jing'tai'er'ci'li'zi'zhi'pu'fa
静态负荷,jing'tai'fu'he
静态挂码,jing'tai'gua'ma
静态解耦,jing'tai'jie'ou
静态热技术,jing'tai're'ji'shu
静态容积,jing'tai'rong'ji
静态容积测量法,jing'tai'rong'ji'ce'liang'fa
静态投资,jing'tai'tou'zi
静态显示图象,jing'tai'xian'shi'tu'xiang
静态压缩量,jing'tai'ya'suo'liang
静态仪器,jing'tai'yi'qi
静态质谱仪器,jing'tai'zhi'pu'yi'qi
静探,jing'tan
经堂,jing'tang
京桃,jing'tao
井体,jing'ti
晶体电极,jing'ti'dian'ji
晶体管式,jing'ti'guan'shi
净填方,jing'tian'fang
净填土,jing'tian'tu
荆条,jing'tiao
井筒基础,jing'tong'ji'chu
镜头模糊,jing'tou'mo'hu
净挖方,jing'wa'fang
井外壁,jing'wai'bi
井外径,jing'wai'jing
井湾路北,jing'wan'lu'bei
井湾路中,jing'wan'lu'zhong
警卫室,jing'wei'shi
经纬线,jing'wei'xian
经纬仪,jing'wei'yi
净吸引压头,jing'xi'yin'ya'tou
静吸引压头,jing'xi'yin'ya'tou
井下凿岩台车,jing'xia'zao'yan'tai'che
经线应力,jing'xian'ying'li
净现值率,jing'xian'zhi'lv
镜像,jing'xiang
径向变形,jing'xiang'bian'xing
径向畸变系数,jing'xiang'ji'bian'xi'shu
径向模糊,jing'xiang'mo'hu
径向应力,jing'xiang'ying'li
静校台,jing'xiao'tai
静休息区,jing'xiu'xi'qu
景序,jing'xu
静压回灌,jing'ya'hui'guan
静压取压孔,jing'ya'qu'ya'kong
静压系数,jing'ya'xi'shu
净扬程,jing'yang'cheng
京洋逸峰,jing'yang'yi'feng
精艺瓷,jing'yi'ci
静应变,jing'ying'bian
警用装备,jing'yong'zhuang'bei
精钰科技,jing'yu'ke'ji
京源,jing'yuan
景苑小区,jing'yuan'xiao'qu
静载,jing'zai
净载荷,jing'zai'he
静载荷试验,jing'zai'he'shi'yan
精扎,jing'zha
晶闸管式,jing'zha'guan'shi
精扎螺纹钢筋,jing'zha'luo'wen'gang'jin
精致,jing'zhi
精制螺钉,jing'zhi'luo'ding
精制螺栓,jing'zhi'luo'shuan
精制铆钉,jing'zhi'mao'ding
精致木质栏杆,jing'zhi'mu'zhi'lan'gan
精制木质栏杆小柱,jing'zhi'mu'zhi'lan'gan'xiao'zhu
静止土压力,jing'zhi'tu'ya'li
井中,jing'zhong
井中三分量磁测井仪,jing'zhong'san'fen'liang'ci'ce'jing'yi
静重式,jing'zhong'shi
静重式安全阀,jing'zhong'shi'an'quan'fa
井中物探,jing'zhong'wu'tan
井中重力仪,jing'zhong'zhong'li'yi
精装工程,jing'zhuang'gong'cheng
井字,jing'zi
井字架,jing'zi'jia
井字脚手架,jing'zi'jiao'shou'jia
井字梁,jing'zi'liang
井字形梁板,jing'zi'xing'liang'ban
井字支撑,jing'zi'zhi'cheng
井座,jing'zuo
京做,jing'zuo
井座安装,jing'zuo'an'zhuang
井座拆除,jing'zuo'chai'chu
酒吧,jiu'ba
酒吧柜台,jiu'ba'gui'tai
酒吧间,jiu'ba'jian
九遍,jiu'bian
九踩,jiu'cai
韭菜,jiu'cai
韭菜花,jiu'cai'hua
九层式,jiu'ceng'shi
旧城,jiu'cheng
旧城改建,jiu'cheng'gai'jian
就地拌和法,jiu'di'ban'huo'fa
就地拌和法筑路,jiu'di'ban'huo'fa'zhu'lu
就地浇捣,jiu'di'jiao'dao
就地浇捣的,jiu'di'jiao'dao'de
就地梁试验,jiu'di'liang'shi'yan
就地取土,jiu'di'qu'tu
就地试验,jiu'di'shi'yan
九点,jiu'dian
酒店大堂,jiu'dian'da'tang
酒店家具,jiu'dian'jia'ju
酒店用品,jiu'dian'yong'pin
九鼎装饰,jiu'ding'zhuang'shi
九佛堂组,jiu'fo'tang'zu
久福,jiu'fu
酒柜,jiu'gui
酒壶,jiu'hu
救护所,jiu'hu'suo
救护站,jiu'hu'zhan
九脊殿,jiu'ji'dian
九脊顶,jiu'ji'ding
酒架,jiu'jia
九夹板,jiu'jia'ban
九夹板造型层,jiu'jia'ban'zao'xing'ceng
九架梁,jiu'jia'liang
酒金柏,jiu'jin'bai
就近堆放,jiu'jin'dui'fang
就近取材,jiu'jin'qu'cai
酒金珊瑚,jiu'jin'shan'hu
酒精,jiu'jing
酒精温度表,jiu'jing'wen'du'biao
舅舅,jiu'jiu
酒具,jiu'ju
韭兰,jiu'lan
九厘,jiu'li
九厘半,jiu'li'ban
九厘板,jiu'li'ban
久利手工具,jiu'li'shou'gong'ju
九里香,jiu'li'xiang
旧料,jiu'liao
舅妈,jiu'ma
旧米黄,jiu'mi'huang
九牧,jiu'mu
舅母子,jiu'mu'zi
九年,jiu'nian
酒瓶椰子,jiu'ping'ye'zi
九顷路口,jiu'qing'lu'kou
久审,jiu'shen
久审不结,jiu'shen'bu'jie
久盛,jiu'sheng
九十,jiu'shi
九时,jiu'shi
九十八,jiu'shi'ba
九十九位,jiu'shi'jiu'wei
九十七,jiu'shi'qi
九十七位,jiu'shi'qi'wei
九十三,jiu'shi'san
九十三位,jiu'shi'san'wei
九十四,jiu'shi'si
九十四位,jiu'shi'si'wei
九十位,jiu'shi'wei
九十五,jiu'shi'wu
九十五位,jiu'shi'wu'wei
九十一,jiu'shi'yi
旧司组,jiu'si'zu
九天杯业,jiu'tian'bei'ye
就位模式,jiu'wei'mo'shi
鸠尾榫,jiu'wei'sun
九芯,jiu'xin
玖轩花苑,jiu'xuan'hua'yuan
九爷,jiu'ye
就业率,jiu'ye'lv
就业人口,jiu'ye'ren'kou
久游,jiu'you
玖元整,jiu'yuan'zheng
救灾通道,jiu'zai'tong'dao
九洲,jiu'zhou
九州城,jiu'zhou'cheng
九洲城,jiu'zhou'cheng
九洲大道,jiu'zhou'da'dao
九洲岛,jiu'zhou'dao
九洲港,jiu'zhou'gang
九洲港总站,jiu'zhou'gang'zong'zhan
九洲花园,jiu'zhou'hua'yuan
九洲时代,jiu'zhou'shi'dai
九洲新村,jiu'zhou'xin'cun
酒桌,jiu'zhuo
聚氨基,ju'an'ji
聚氨基甲酸乙醇,ju'an'ji'jia'suan'yi'chun
聚氨脂,ju'an'zhi
聚氨酯磁漆,ju'an'zhi'ci'qi
聚氨酯底漆,ju'an'zhi'di'qi
聚氨酯发泡机,ju'an'zhi'fa'pao'ji
聚氨脂防,ju'an'zhi'fang
聚氨酯甲料,ju'an'zhi'jia'liao
聚氨酯腻子,ju'an'zhi'ni'zi
聚氨酯漆,ju'an'zhi'qi
聚氨酯清漆,ju'an'zhi'qing'qi
聚胺脂清漆,ju'an'zhi'qing'qi
聚氨酯乙料,ju'an'zhi'yi'liao
聚氨酯油漆,ju'an'zhi'you'qi
锯板,ju'ban
锯板磨边,ju'ban'mo'bian
拘绑,ju'bang
具报书,ju'bao'shu
聚苯乙烯,ju'ben'yi'xi
聚苯乙烯板,ju'ben'yi'xi'ban
聚苯乙烯板填充,ju'ben'yi'xi'ban'tian'chong
聚苯乙烯片,ju'ben'yi'xi'pian
聚苯乙烯梭,ju'ben'yi'xi'suo
聚苯乙烯梭粘结剂,ju'ben'yi'xi'suo'nian'jie'ji
聚丙烯布,ju'bing'xi'bu
聚丙烯腈内墙涂料,ju'bing'xi'jing'nei'qiang'tu'liao
聚丙乙烯斜管,ju'bing'yi'xi'xie'guan
聚丙乙烯斜管安装,ju'bing'yi'xi'xie'guan'an'zhuang
局部,ju'bu
局部保形锥体,ju'bu'bao'xing'zhui'ti
局部操作,ju'bu'cao'zuo
局部操作网络,ju'bu'cao'zuo'wang'luo
局部磁化,ju'bu'ci'hua
局部等电位,ju'bu'deng'dian'wei
局部放大图,ju'bu'fang'da'tu
局部腐蚀,ju'bu'fu'shi
局部供热,ju'bu'gong're
局部供热装置,ju'bu'gong're'zhuang'zhi
局部加热,ju'bu'jia're
局部浇注,ju'bu'jiao'zhu
局部控制者,ju'bu'kong'zhi'zhe
局部立面,ju'bu'li'mian
局部排出,ju'bu'pai'chu
局部平面,ju'bu'ping'mian
局部破坏,ju'bu'po'huai
局部剖面,ju'bu'pou'mian
局部潜堰,ju'bu'qian'yan
局部事件,ju'bu'shi'jian
局部损失,ju'bu'sun'shi
局部通风,ju'bu'tong'feng
局部压屈,ju'bu'ya'qu
局部一般照明,ju'bu'yi'ban'zhao'ming
局部照明,ju'bu'zhao'ming
局部振动,ju'bu'zhen'dong
局部中值坐标,ju'bu'zhong'zhi'zuo'biao
局部纵弯,ju'bu'zong'wan
局部坐标系,ju'bu'zuo'biao'xi
聚草,ju'cao
锯槽,ju'cao
锯槽法,ju'cao'fa
锯槽工法,ju'cao'gong'fa
剧场,ju'chang
剧场视线,ju'chang'shi'xian
剧场休息室,ju'chang'xiu'xi'shi
剧场正厅,ju'chang'zheng'ting
剧场座位,ju'chang'zuo'wei
锯齿,ju'chi
锯齿波,ju'chi'bo
锯齿屋顶,ju'chi'wu'ding
锯齿五架,ju'chi'wu'jia
锯齿型,ju'chi'xing
锯齿型屋架,ju'chi'xing'wu'jia
锯齿形五架,ju'chi'xing'wu'jia
聚醋酸乙烯胶结剂,ju'cu'suan'yi'xi'jiao'jie'ji
聚醋酸乙烯内墙乳胶漆,ju'cu'suan'yi'xi'nei'qiang'ru'jiao'qi
聚醋酸乙烯粘结剂,ju'cu'suan'yi'xi'nian'jie'ji
聚醋酸乙烯乳液,ju'cu'suan'yi'xi'ru'ye
聚醋酸乙烯脂,ju'cu'suan'yi'xi'zhi
聚醋酸乙烯脂混凝土,ju'cu'suan'yi'xi'zhi'hun'ning'tu
锯锉,ju'cuo
聚氮酯粘结剂,ju'dan'zhi'nian'jie'ji
局地闪电计数器,ju'di'shan'dian'ji'shu'qi
拒动,ju'dong
剧毒废液,ju'du'fei'ye
锯断机,ju'duan'ji
聚丰,ju'feng
锯缝,ju'feng
锯缝机,ju'feng'ji
巨峰葡萄,ju'feng'pu'tao
聚氟乙烯,ju'fu'yi'xi
锯割,ju'ge
锯管,ju'guan
锯管机,ju'guan'ji
巨光,ju'guang
聚光,ju'guang
聚光灯室,ju'guang'deng'shi
聚光区,ju'guang'qu
聚光式,ju'guang'shi
聚光式太阳能集热器,ju'guang'shi'tai'yang'neng'ji're'qi
聚光照明,ju'guang'zhao'ming
咀焊,ju'han
钜豪,ju'hao
聚合改性水泥灰浆,ju'he'gai'xing'shui'ni'hui'jiang
聚合物灰浆,ju'he'wu'hui'jiang
聚合物浸渍混凝土,ju'he'wu'jin'zi'hun'ning'tu
聚合物膜,ju'he'wu'mo
聚合物水泥砂浆,ju'he'wu'shui'ni'sha'jiang
具滑面,ju'hua'mian
菊花头,ju'hua'tou
菊黄色,ju'huang'se
聚灰比,ju'hui'bi
聚集日照计,ju'ji'ri'zhao'ji
举架,ju'jia
锯架,ju'jia
居佳伴,ju'jia'ban
举架法,ju'jia'fa
锯胶板,ju'jiao'ban
聚焦式,ju'jiao'shi
锯截,ju'jie
锯解,ju'jie
局浸温度计,ju'jin'wen'du'ji
菊苣,ju'ju
巨铠,ju'kai
菊科,ju'ke
巨块状,ju'kuai'zhuang
俱乐部,ju'le'bu
巨砾,ju'li
距离,ju'li
距离保护,ju'li'bao'hu
锯料,ju'liao
剧烈绞痛,ju'lie'jiao'tong
具裂隙,ju'lie'xi
拘留室,ju'liu'shi
锯路,ju'lu
钜鹿出土北宋木椅,ju'lu'chu'tu'bei'song'mu'yi
钜鹿出土北宋木桌,ju'lu'chu'tu'bei'song'mu'zhuo
聚落,ju'luo
锯螺丝,ju'luo'si
聚氯丁烯,ju'lv'ding'xi
聚氯乙烯,ju'lv'yi'xi
聚氯乙烯板,ju'lv'yi'xi'ban
聚氯乙烯管,ju'lv'yi'xi'guan
聚氯乙烯护套铜芯阻燃,ju'lv'yi'xi'hu'tao'tong'xin'zu'ran
聚氯乙烯胶泥,ju'lv'yi'xi'jiao'ni
聚氯乙烯绝缘,ju'lv'yi'xi'jue'yuan
聚氯乙烯绝缘电缆,ju'lv'yi'xi'jue'yuan'dian'lan
聚氯乙烯绳,ju'lv'yi'xi'sheng
聚氯乙烯树脂塑料地板,ju'lv'yi'xi'shu'zhi'su'liao'di'ban
聚氯乙烯塑料板,ju'lv'yi'xi'su'liao'ban
居美时尚,ju'mei'shi'shang
居民出行调查,ju'min'chu'xing'diao'cha
居民点,ju'min'dian
居民委员会,ju'min'wei'yuan'hui
锯末灰浆,ju'mo'hui'jiang
锯末混凝土,ju'mo'hun'ning'tu
榉木,ju'mu
榉木风口,ju'mu'feng'kou
榉木复合地,ju'mu'fu'he'di
榉木夹板,ju'mu'jia'ban
榉木企口地板,ju'mu'qi'kou'di'ban
榉木双圈结平头案,ju'mu'shuang'quan'jie'ping'tou'an
榉木装修材,ju'mu'zhuang'xiu'cai
莒南红,ju'nan'hong
锯片,ju'pian
锯片铣刀,ju'pian'xi'dao
居然之家,ju'ran'zhi'jia
狙杀,ju'sha
居尚,ju'shang
举升垫板,ju'sheng'dian'ban
举升机构,ju'sheng'ji'gou
举升力,ju'sheng'li
聚声器,ju'sheng'qi
举势,ju'shi
居室,ju'shi
榉树,ju'shu
拒水粉,ju'shui'fen
聚四氟乙烯板,ju'si'fu'yi'xi'ban
聚四氟乙烯滑板式橡胶支座,ju'si'fu'yi'xi'hua'ban'shi'xiang'jiao'zhi'zuo
锯榫,ju'sun
巨陶,ju'tao
锯条,ju'tiao
举析,ju'xi
聚酰胺,ju'xian'an
聚酰胺树脂,ju'xian'an'shu'zhi
局限海,ju'xian'hai
矩形,ju'xing
矩形暗渠,ju'xing'an'qu
矩形百叶窗,ju'xing'bai'ye'chuang
矩形棒,ju'xing'bang
矩形壁,ju'xing'bi
矩形波浪,ju'xing'bo'lang
矩形仓,ju'xing'cang
巨型城市,ju'xing'cheng'shi
矩形池壁,ju'xing'chi'bi
矩形阀门井,ju'xing'fa'men'jing
矩形盖板,ju'xing'gai'ban
巨星红,ju'xing'hong
矩形化粪池,ju'xing'hua'fen'chi
矩形截面,ju'xing'jie'mian
矩形空心板,ju'xing'kong'xin'ban
矩形冷拔无缝钢管,ju'xing'leng'ba'wu'feng'gang'guan
矩形连续板,ju'xing'lian'xu'ban
矩形两侧交汇,ju'xing'liang'ce'jiao'hui
矩形两侧交汇污水检查井,ju'xing'liang'ce'jiao'hui'wu'shui'jian'cha'jing
矩形两侧交汇雨水检查井,ju'xing'liang'ce'jiao'hui'yu'shui'jian'cha'jing
巨型毛石方块,ju'xing'mao'shi'fang'kuai
矩形水表井,ju'xing'shui'biao'jing
矩形选框工具,ju'xing'xuan'kuang'gong'ju
矩形选择区域,ju'xing'xuan'ze'qu'yu
矩形压力表,ju'xing'ya'li'biao
巨型堰板,ju'xing'yan'ban
矩形一测交汇,ju'xing'yi'ce'jiao'hui
矩形一侧交汇污水检查井,ju'xing'yi'ce'jiao'hui'wu'shui'jian'cha'jing
矩形一侧交汇雨水检查井,ju'xing'yi'ce'jiao'hui'yu'shui'jian'cha'jing
矩形直线污水检查井,ju'xing'zhi'xian'wu'shui'jian'cha'jing
矩形直线雨水检查井,ju'xing'zhi'xian'yu'shui'jian'cha'jing
矩形砖砌检查井,ju'xing'zhuan'qi'jian'cha'jing
矩形砖柱,ju'xing'zhuan'zhu
举一反三,ju'yi'fan'san
聚乙烯布,ju'yi'xi'bu
聚乙烯管,ju'yi'xi'guan
聚乙烯料,ju'yi'xi'liao
聚乙烯料护板,ju'yi'xi'liao'hu'ban
聚乙烯涂敷牛皮纸,ju'yi'xi'tu'fu'niu'pi'zhi
具有升降机塔式汽车库,ju'you'sheng'jiang'ji'ta'shi'qi'che'ku
剧院,ju'yuan
剧院观众席走廊,ju'yuan'guan'zhong'xi'zou'lang
举折,ju'zhe
举折法,ju'zhe'fa
矩阵编码器护罩,ju'zhen'bian'ma'qi'hu'zhao
聚脂,ju'zhi
聚酯布,ju'zhi'bu
聚酯彩色清漆,ju'zhi'cai'se'qing'qi
聚酯底漆,ju'zhi'di'qi
聚酯家具漆,ju'zhi'jia'ju'qi
聚脂胶泥,ju'zhi'jiao'ni
聚酯胶泥,ju'zhi'jiao'ni
聚酯漆,ju'zhi'qi
聚酯漆稀释剂,ju'zhi'qi'xi'shi'ji
聚酯清漆,ju'zhi'qing'qi
聚脂树脂,ju'zhi'shu'zhi
聚酯亚光,ju'zhi'ya'guang
聚酯亚光漆,ju'zhi'ya'guang'qi
聚酯亚光清漆,ju'zhi'ya'guang'qing'qi
聚酯亚光色漆,ju'zhi'ya'guang'se'qi
聚酯有光漆,ju'zhi'you'guang'qi
聚酯有光色漆,ju'zhi'you'guang'se'qi
举重臂,ju'zhong'bi
举重臂螺丝,ju'zhong'bi'luo'si
举重场地,ju'zhong'chang'di
矩柱,ju'zhu
锯竹板,ju'zhu'ban
居住建筑,ju'zhu'jian'zhu
居住建筑面积,ju'zhu'jian'zhu'mian'ji
居住建筑物,ju'zhu'jian'zhu'wu
居住区,ju'zhu'qu
居住区道路,ju'zhu'qu'dao'lu
居住区规划,ju'zhu'qu'gui'hua
居住区过密,ju'zhu'qu'guo'mi
居住区绿地,ju'zhu'qu'lv'di
居住区中心,ju'zhu'qu'zhong'xin
居住小区,ju'zhu'xiao'qu
居住用地,ju'zhu'yong'di
居住载荷,ju'zhu'zai'he
居住者,ju'zhu'zhe
锯桩顶,ju'zhuang'ding
桔子,ju'zi
橘子,ju'zi
卷边钢,juan'bian'gang
卷边柳,juan'bian'liu
卷布尺,juan'bu'chi
卷材,juan'cai
卷材地毯,juan'cai'di'tan
卷尺,juan'chi
卷焊,juan'han
卷帘,juan'lian
卷帘窗,juan'lian'chuang
卷帘隔断,juan'lian'ge'duan
卷帘门,juan'lian'men
卷帘幕,juan'lian'mu
卷门,juan'men
卷幕,juan'mu
卷棚,juan'peng
卷圈,juan'quan
卷绕式,juan'rao'shi
卷杀,juan'sha
卷筒找圆,juan'tong'zhao'yuan
卷头,juan'tou
卷纹饰,juan'wen'shi
卷心菜,juan'xin'cai
卷烟厂,juan'yan'chang
卷扬机带冲抓锥,juan'yang'ji'dai'chong'zhua'zhui
卷扬机带冲抓锥钻孔,juan'yang'ji'dai'chong'zhua'zhui'zuan'kong
卷扬机式,juan'yang'ji'shi
卷扬机式起重机,juan'yang'ji'shi'qi'zhong'ji
卷杨能力,juan'yang'neng'li
卷扬式,juan'yang'shi
卷扬式启闭机,juan'yang'shi'qi'bi'ji
卷扬式启闭机安装,juan'yang'shi'qi'bi'ji'an'zhuang
卷闸,juan'zha
卷折式门,juan'zhe'shi'men
卷轴遮帘,juan'zhou'zhe'lian
卷珠,juan'zhu
决标,jue'biao
决策分析,jue'ce'fen'xi
角斗场,jue'dou'chang
绝对标高,jue'dui'biao'gao
绝对高差,jue'dui'gao'cha
绝对基面,jue'dui'ji'mian
绝对路径,jue'dui'lu'jing
绝对粘度,jue'dui'nian'du
绝对湿度,jue'dui'shi'du
绝对位移,jue'dui'wei'yi
绝对盐度,jue'dui'yan'du
绝对重量,jue'dui'zhong'liang
绝缝体,jue'feng'ti
觉海寺,jue'hai'si
掘进开挖,jue'jin'kai'wa
掘进台车,jue'jin'tai'che
掘进钻孔,jue'jin'zuan'kong
掘泥,jue'ni
掘锹,jue'qiao
绝热薄板,jue're'bao'ban
绝热纸,jue're'zhi
绝热指数,jue're'zhi'shu
绝热砖,jue're'zhuan
绝热装配式墙板,jue're'zhuang'pei'shi'qiang'ban
爵仕,jue'shi
爵士白,jue'shi'bai
爵士黄,jue'shi'huang
爵士米黄,jue'shi'mi'huang
掘松土,jue'song'tu
决算,jue'suan
绝缘,jue'yuan
绝缘板,jue'yuan'ban
绝缘玻璃垫块,jue'yuan'bo'li'dian'kuai
绝缘材料,jue'yuan'cai'liao
绝缘层,jue'yuan'ceng
绝缘电缆,jue'yuan'dian'lan
绝缘电阻,jue'yuan'dian'zu
绝缘电阻表,jue'yuan'dian'zu'biao
绝缘管,jue'yuan'guan
绝缘厚度,jue'yuan'hou'du
绝缘胶布,jue'yuan'jiao'bu
绝缘胶带,jue'yuan'jiao'dai
绝缘漆,jue'yuan'qi
绝缘墙,jue'yuan'qiang
绝缘软线,jue'yuan'ruan'xian
绝缘试验,jue'yuan'shi'yan
绝缘套管,jue'yuan'tao'guan
绝缘线,jue'yuan'xian
绝缘纤维板,jue'yuan'xian'wei'ban
绝缘靴子绝缘手套,jue'yuan'xue'zi'jue'yuan'shou'tao
绝缘罩,jue'yuan'zhao
绝缘子,jue'yuan'zi
绝缘子串,jue'yuan'zi'chuan
绝缘子试验,jue'yuan'zi'shi'yan
均布,jun'bu
均布荷载,jun'bu'he'zai
均布应力,jun'bu'ying'li
均昌,jun'chang
骏德电业,jun'de'dian'ye
俊发山庄,jun'fa'shan'zhuang
均方,jun'fang
均方谱密度,jun'fang'pu'mi'du
竣工,jun'gong
竣工报告,jun'gong'bao'gao
竣工测量,jun'gong'ce'liang
竣工场地,jun'gong'chang'di
竣工决算,jun'gong'jue'suan
竣工日期,jun'gong'ri'qi
竣工图,jun'gong'tu
竣工项目,jun'gong'xiang'mu
竣工验收,jun'gong'yan'shou
均衡矩,jun'heng'ju
君客,jun'ke
俊朗,jun'lang
均力绳,jun'li'sheng
龟裂空隙,jun'lie'kong'xi
军马场,jun'ma'chang
军迷,jun'mi
君迁子,jun'qian'zi
君威,jun'wei
君威电动工具,jun'wei'dian'dong'gong'ju
君怡花园,jun'yi'hua'yuan
军用锹,jun'yong'qiao
君越,jun'yue
君悦领地,jun'yue'ling'di
均匀分布,jun'yun'fen'bu
均匀级配,jun'yun'ji'pei
均匀粒径,jun'yun'li'jing
均匀载荷,jun'yun'zai'he
菌藻处理,jun'zao'chu'li
均质土坝,jun'zhi'tu'ba
卡尺,ka'chi
卡登堡,ka'deng'bao
卡帝亚,ka'di'ya
卡丁车,ka'ding'che
卡都九洲,ka'dou'jiu'zhou
卡尔凯旋,ka'er'kai'xuan
卡尔斯丹,ka'er'si'dan
咖啡,ka'fei
咖啡馆,ka'fei'guan
咖啡壶,ka'fei'hu
咖啡具,ka'fei'ju
咖啡室,ka'fei'shi
咖啡厅,ka'fei'ting
咖啡钻,ka'fei'zuan
卡脚,ka'jiao
卡口槽,ka'kou'cao
卡口灯泡,ka'kou'deng'pao
卡口灯座,ka'kou'deng'zuo
卡扣件,ka'kou'jian
卡口式,ka'kou'shi
卡口式盖环,ka'kou'shi'gai'huan
卡拉,ka'la
卡拉包间,ka'la'bao'jian
卡兰尼欧普,ka'lan'ni'ou'pu
卡利亚,ka'li'ya
卡洛林,ka'luo'lin
卡罗门帝红,ka'luo'men'di'hong
卡洛普,ka'luo'pu
卡罗莎,ka'luo'sha
卡玛箔,ka'ma'bo
卡尼斯,ka'ni'si
卡其,ka'qi
卡钳,ka'qian
卡莎米钻,ka'sha'mi'zuan
卡式炉,ka'shi'lu
卡思卡特,ka'si'ka'te
喀斯特景观,ka'si'te'jing'guan
卡锁,ka'suo
卡西奥,ka'xi'ao
卡线,ka'xian
卡阻,ka'zu
开表,kai'biao
开槽,kai'cao
开槽半沉头,kai'cao'ban'chen'tou
开槽半沉头螺钉,kai'cao'ban'chen'tou'luo'ding
开槽刨,kai'cao'bao
开槽沉头,kai'cao'chen'tou
开槽沉头螺钉,kai'cao'chen'tou'luo'ding
开槽割条,kai'cao'ge'tiao
开槽机器螺钉,kai'cao'ji'qi'luo'ding
开槽盘头,kai'cao'pan'tou
开槽盘头固定螺钉,kai'cao'pan'tou'gu'ding'luo'ding
开槽盘头螺钉,kai'cao'pan'tou'luo'ding
开槽置换工法,kai'cao'zhi'huan'gong'fa
开敞布置,kai'chang'bu'zhi
开敞空间,kai'chang'kong'jian
开敞楼梯,kai'chang'lou'ti
开敞式,kai'chang'shi
开敞式窗洞,kai'chang'shi'chuang'dong
开敞式吊顶,kai'chang'shi'diao'ding
开敞式气窗,kai'chang'shi'qi'chuang
开敞式条板,kai'chang'shi'tiao'ban
开敞式停车建筑物,kai'chang'shi'ting'che'jian'zhu'wu
凯诚,kai'cheng
凯诚橱柜,kai'cheng'chu'gui
开齿机,kai'chi'ji
开窗器,kai'chuang'qi
凯蒂,kai'di
凯蒂壁纸,kai'di'bi'zhi
凯迪拉克,kai'di'la'ke
凯地怡苑,kai'di'yi'yuan
开洞,kai'dong
凯尔,kai'er
开阀,kai'fa
开发区,kai'fa'qu
开阀时间,kai'fa'shi'jian
开方,kai'fang
开放空间,kai'fang'kong'jian
开放孔口,kai'fang'kong'kou
开放式办公室墙,kai'fang'shi'ban'gong'shi'qiang
开放时间,kai'fang'shi'jian
开放式油漆,kai'fang'shi'you'qi
开放性,kai'fang'xing
开缝,kai'feng
开缝铺板法,kai'feng'pu'ban'fa
凯弗隆,kai'fu'long
开工日期,kai'gong'ri'qi
开关,kai'guan
开关布置图,kai'guan'bu'zhi'tu
开关插座,kai'guan'cha'zuo
开关插座布置图,kai'guan'cha'zuo'bu'zhi'tu
开关厂,kai'guan'chang
开关柜,kai'guan'gui
开关盒接线盒,kai'guan'he'jie'xian'he
开关面板,kai'guan'mian'ban
开关设备,kai'guan'she'bei
开关箱,kai'guan'xiang
开关站,kai'guan'zhan
开关直流水枪,kai'guan'zhi'liu'shui'qiang
