阿爸,a'ba
雪猪,xue'zhu
雪珠,xue'zhu
训到觉,xun'dao'jue
训得着,xun'de'zhao
训低,xun'di
训番觉,xun'fan'jue
训嘅,xun'ge
训觉,xun'jiao
训教啦,xun'jiao'la
训觉了,xun'jiao'le
训啦,xun'la
训懒觉,xun'lan'jiao
循例,xun'li
驯品,xun'pin
寻日,xun'ri
寻晚,xun'wan
训王,xun'wang
训未,xun'wei
训唔入,xun'wu'ru
训唔训得着,xun'wu'xun'de'zhao
训唔着,xun'wu'zhe
训唔著,xun'wu'zhu
训下,xun'xia
训醒一觉,xun'xing'yi'jiao
揗揗震,xun'xun'zhen
训一觉,xun'yi'jiao
训着,xun'zhe
训着觉,xun'zhe'jue
训着未,xun'zhe'wei
训阵觉,xun'zhen'jue
训中午觉,xun'zhong'wu'jiao
训住觉,xun'zhu'jue
训咗,xun'zuo
训咗觉,xun'zuo'jue
涯爱仪,ya'ai'yi
亚爸,ya'ba
亚保亚胜,ya'bao'ya'sheng
亚崩,ya'beng
牙擦,ya'ca
牙擦擦,ya'ca'ca
芽菜,ya'cai
牙齿当金使,ya'chi'dang'jin'shi
亚单睇榜一眼睇嗮,ya'dan'di'bang'yi'yan'di'sai
亚斗官,ya'dou'guan
崖兜洒,ya'dou'sa
亚奀,ya'en
亚福,ya'fu
亚哥,ya'ge
亚公,ya'gong
亚狗亚猫,ya'gou'ya'mao
亚姑,ya'gu
牙灰,ya'hui
牙尖嘴利,ya'jian'zui'li
牙铰,ya'jiao
丫角髻,ya'jiao'ji
鸭脚粟,ya'jiao'su
牙力,ya'li
亚妈,ya'ma
亚嫲,ya'ma
亚茂,ya'mao
亚妹,ya'mei
鸭乸,ya'na
鸭乸蹄,ya'na'ti
亚奶,ya'nai
亚婆,ya'po
牙肉,ya'rou
牙软,ya'ruan
亚嫂,ya'sao
牙哨,ya'shao
亚蛇,ya'she
亚婶,ya'shen
牙屎,ya'shi
牙屎嚟硒,ya'shi'li'xi
牙屎屎,ya'shi'shi
亚叔,ya'shu
牙痛啖声,ya'tong'dan'sheng
牙痛噉声,ya'tong'dan'sheng
牙痛咁声,ya'tong'gan'sheng
亚驼,ya'tuo
亚细,ya'xi
牙罅,ya'xia
伢孲仔,ya'ya'zai
挜挜拃拃挜拃,ya'ya'zha'zha'ya'zha
掗掗拃拃掗拃,ya'ya'zha'zha'ya'zha
牙烟,ya'yan
牙煙,ya'yan
亚爷,ya'ye
亚姨,ya'yi
崖鹰,ya'ying
挜拃,ya'zha
掗拃,ya'zha
牙斩斩,ya'zhan'zhan
压咗,ya'zuo
咽菜,yan'cai
岩巉,yan'chan
烟铲,yan'chan
演唱会飞,yan'chang'hui'fei
烟尘,yan'chen
烟抽烟,yan'chou'yan
研船,yan'chuan
晏蒂,yan'di
眼定定,yan'ding'ding
眼肚,yan'du
眼瞓,yan'fen
眼瞓冲凉,yan'fen'chong'liang
啱瞓醒,yan'fen'xing
眼咁咁,yan'gan'gan
烟杠,yan'gang
眼公仔,yan'gong'zai
烟骨,yan'gu
眼光光,yan'guang'guang
啱好,yan'hao
眼核,yan'he
眼花花,yan'hua'hua
烟灰缸,yan'hui'gang
眼火爆,yan'huo'bao
啱偈,yan'ji
眼枷,yan'jia
奄尖,yan'jian
淹尖,yan'jian
眼见功夫,yan'jian'gong'fu
腌尖声闷,yan'jian'sheng'men
眼见心谋,yan'jian'xin'mou
眼角高,yan'jiao'gao
眼界,yan'jie
烟精,yan'jing
盐焗鷄,yan'ju'ji
盐焗鸡,yan'ju'ji
晏觉,yan'jue
眼崛崛,yan'jue'jue
眼倔倔眼,yan'jue'jue'yan
眼阔肚窄,yan'kuo'du'zhai
眼泪嗲嗲渧,yan'lei'dia'dia'di
眼矋矋,yan'lei'lei
眼辘辘,yan'lu'lu
眼睩睩,yan'lu'lu
眼毛,yan'mao
眼眉,yan'mei
眼眉毛,yan'mei'mao
眼眉毛长,yan'mei'mao'chang
眼眉跳,yan'mei'tiao
厣门,yan'men
眼蒙,yan'meng
眼蒙蒙,yan'meng'meng
眼浅,yan'qian
啱荞,yan'qiao
眼热,yan're
啱嗮,yan'sai
啱嗮合尺,yan'sai'he'chi
啱晒,yan'shai
岩晒,yan'shai
檐蛇,yan'she
盐蛇,yan'she
眼蛇蛇,yan'she'she
烟士,yan'shi
眼屎,yan'shi
眼湿湿,yan'shi'shi
烟屎烟友,yan'shi'yan'you
燕梳,yan'shu
演双簧,yan'shuang'huang
眼水,yan'shui
研碎,yan'sui
眼坦坦,yan'tan'tan
眼瘫瘫,yan'tan'tan
眼挑针,yan'tiao'zhen
烟头,yan'tou
眼凸凸,yan'tu'tu
眼唔见为净,yan'wu'jian'wei'jing
眼唔见爲净,yan'wu'jian'wei'jing
眼翕毛,yan'xi'mao
啱先,yan'xian
岩先,yan'xian
啱心水,yan'xin'shui
躽胸凸肚,yan'xiong'tu'du
眼训,yan'xun
啱牙,yan'ya
啱啱,yan'yan
岩岩巉巉,yan'yan'chan'chan
岩岩返到,yan'yan'fan'dao
岩岩好,yan'yan'hao
啱啱线,yan'yan'xian
演嘢,yan'ye
眼冤,yan'yuan
烟仔,yan'zai
眼仔碌碌,yan'zai'lu'lu
眼仔训,yan'zai'xun
眼斩斩,yan'zhan'zhan
罨汁,yan'zhi
胭脂红,yan'zhi'hong
胭脂脚,yan'zhi'jiao
烟盅,yan'zhong
晏骤,yan'zhou
晏昼,yan'zhou
罨住,yan'zhu
烟子,yan'zi
啱佐,yan'zuo
洋瓷,yang'ci
洋货铺,yang'huo'pu
洋楼,yang'lou
杨梅滩,yang'mei'tan
羊乜,yang'mie
样衰,yang'shuai
阳台度,yang'tai'du
杨桃,yang'tao
洋烛,yang'zhu
药材铺,yao'cai'pu
要咁耐,yao'gan'nai
要嘅,yao'ge
要嘅话,yao'ge'hua
腰骨,yao'gu
要过咗,yao'guo'zuo
要颈唔要命,yao'jing'wu'yao'ming
肴框,yao'kuang
殽框,yao'kuang
要攞去,yao'luo'qu
妖你,yao'ni
咬唔入,yao'wu'ru
要唔要,yao'wu'yao
要唔要饭,yao'wu'yao'fan
要做埋,yao'zuo'mai
椰菜,ye'cai
椰菜花,ye'cai'hua
夜啲,ye'di
掖高裤脚,ye'gao'ku'jiao
嘢鷄,ye'ji
嘢鸡,ye'ji
吔蕉啦,ye'jiao'la
夜麻麻,ye'ma'ma
夜孖孖,ye'ma'ma
夜晚,ye'wan
夜晚黑,ye'wan'hei
也文也武,ye'wen'ye'wu
椰衣,ye'yi
夜游神,ye'you'shen
嘢仔,ye'zai
一凹一凸,yi'ao'yi'tu
一把火,yi'ba'huo
一坺迾,yi'ba'lie
一坺牛屎,yi'ba'niu'shi
一便,yi'bian
医病,yi'bing
一部通书睇到老,yi'bu'tong'shu'di'dao'lao
一草,yi'cao
衣车,yi'che
一沉百踩,yi'chen'bai'cai
一尺中的,yi'chi'zhong'de
一搊锁匙,yi'chou'suo'shi
一抽一掕,yi'chou'yi'ling
一大棚人,yi'da'peng'ren
一单,yi'dan
一啖,yi'dan
一担担,yi'dan'dan
宜得咿咿哦啊,yi'de'yi'yi'o'a
一啲啲,yi'di'di
一睇见,yi'di'jian
椅垫,yi'dian
一定嘅,yi'ding'ge
一戙都冇,yi'dong'dou'mao
一戙都无,yi'dong'dou'wu
亦都,yi'dou
一度,yi'du
一蠹尿,yi'du'niao
一肚子气,yi'du'zi'qi
一段仔,yi'duan'zai
一堆,yi'dui
一唪臭味,yi'feng'chou'wei
伊高斯,yi'gao'si
一哥,yi'ge
一个鏰都冇,yi'ge'beng'dou'mao
一个对,yi'ge'dui
一吤吤,yi'ge'ge
一个骨,yi'ge'gu
一个字,yi'ge'zi
咿喐,yi'guo
易过借火,yi'guo'jie'huo
以后嘅,yi'hou'ge
易话为,yi'hua'wei
易话爲,yi'hua'wei
抑或,yi'huo
一嚿饭,yi'huo'fan
一嚿溜,yi'huo'liu
一镬泡,yi'huo'pao
一镬熟,yi'huo'shu
一鸡,yi'ji
依家,yi'jia
一见到佢,yi'jian'dao'qu
一脚踢,yi'jiao'ti
一觉训醒,yi'jiao'xun'xing
医紧,yi'jin
一旧水,yi'jiu'shui
一旧云,yi'jiu'yun
翳焗,yi'ju
一句钟,yi'ju'zhong
一句锺,yi'ju'zhong
一樖树,yi'ke'shu
倚老卖老,yi'lao'mai'lao
伊捞七,yi'lao'qi
一粒色,yi'li'se
一粒神,yi'li'shen
一粒嘢,yi'li'ye
一流,yi'liu
椅笼,yi'long
一竉蛇,yi'long'she
一路,yi'lu
一路路,yi'lu'lu
一辘木,yi'lu'mu
一碌木,yi'lu'mu
一辘杉,yi'lu'shan
一落桥,yi'luo'qiao
一孖,yi'ma
姨妈,yi'ma
姨妈姑爹,yi'ma'gu'die
姨妈姑姐,yi'ma'gu'jie
翳闷,yi'men
伊面,yi'mian
一面屁,yi'mian'pi
一揇,yi'nan
一惗起,yi'nian'qi
一排,yi'pai
一拍行,yi'pai'xing
一泡气,yi'pao'qi
一淠屎,yi'pi'shi
一皮嘢,yi'pi'ye
一撇嘢一盘水,yi'pie'ye'yi'pan'shui
一仆一碌,yi'pu'yi'lu
翳气,yi'qi
一齐睇,yi'qi'di
一起黎,yi'qi'li
一起倾,yi'qi'qing
一齐时,yi'qi'shi
益佢,yi'qu
一人行喊窄霸道,yi'ren'xing'han'zhai'ba'dao
一日,yi'ri
一日到黑,yi'ri'dao'hei
一日都喺感,yi'ri'dou'xi'gan
一上黎,yi'shang'li
一沈百踩,yi'shen'bai'cai
一身筋,yi'shen'jin
一身松,yi'shen'song
一身蚁,yi'shen'yi
医生,yi'sheng
姨甥,yi'sheng
一生出黎,yi'sheng'chu'li
一实,yi'shi
一式,yi'shi
伊士,yi'shi
一时时,yi'shi'shi
依时依候,yi'shi'yi'hou
一手一脚,yi'shou'yi'jiao
熠熟狗头,yi'shu'gou'tou
一沓,yi'ta
一天都光嗮,yi'tian'dou'guang'sai
一天光嗮,yi'tian'guang'sai
一条气,yi'tiao'qi
一头,yi'tou
意头,yi'tou
一头半月,yi'tou'ban'yue
一头雾水,yi'tou'wu'shui
一头烟,yi'tou'yan
一氽水,yi'tun'shui
一味,yi'wei
以为我系,yi'wei'wo'xi
一搵到,yi'wen'dao
一唔系,yi'wu'xi
一吾一齐,yi'wu'yi'qi
一喺,yi'xi
异相,yi'xiang
一眼关七,yi'yan'guan'qi
一样系,yi'yang'xi
伊邑,yi'yi
咿挹,yi'yi
一一二二,yi'yi'er'er
咿咿哦哦,yi'yi'o'o
一应俱全,yi'ying'ju'quan
一于,yi'yu
一於,yi'yu
一余咁话,yi'yu'gan'hua
姨仔,yi'zai
姨丈,yi'zhang
一张嘢,yi'zhang'ye
一阵,yi'zhen
一阵间,yi'zhen'jian
翳滞,yi'zhi
一支公,yi'zhi'gong
一只屐,yi'zhi'ji
一只狸,yi'zhi'li
一住,yi'zhu
一自,yi'zi
一字咁浅,yi'zi'gan'qian
一字角,yi'zi'jiao
银包,yin'bao
饮茶,yin'cha
吟沉,yin'chen
饮到汤,yin'dao'tang
阴干,yin'gan
阴功,yin'gong
陰功,yin'gong
音柜,yin'gui
银行仔,yin'hang'zai
因何,yin'he
银鷄,yin'ji
银鸡,yin'ji
饮姜酒,yin'jiang'jiu
银脚带,yin'jiao'dai
饮咩酒,yin'mie'jiu
银钱,yin'qian
引擎,yin'qing
银棯,yin'ren
噖日,yin'ri
吟沈,yin'shen
饮胜,yin'sheng
阴声细气,yin'sheng'xi'qi
阴湿,yin'shi
阴司纸,yin'si'zhi
饮筒,yin'tong
瘾头,yin'tou
饮完嘢,yin'wan'ye
阴阴沉沉,yin'yin'chen'chen
吟吟沉沉,yin'yin'chen'chen
阴阴湿湿,yin'yin'shi'shi
阴阴笑,yin'yin'xiao
因由人,yin'you'ren
银仔,yin'zai
银粘,yin'zhan
银纸,yin'zhi
阴骘,yin'zhi
阴枝,yin'zhi
因住,yin'zhu
饮醉,yin'zui
饮咗未,yin'zuo'wei
应承,ying'cheng
英寸,ying'cun
硬打硬,ying'da'ying
影低,ying'di
影返张,ying'fan'zhang
应份,ying'fen
应该睇,ying'gai'di
应该点做,ying'gai'dian'zuo
应该嘅,ying'gai'ge
应该无咩,ying'gai'wu'mie
罂告,ying'gao
影婚纱相,ying'hun'sha'xiang
硬颈,ying'jing
硬净,ying'jing
硬嗮舦,ying'sai'tai
硬唔硬,ying'wu'ying
鹦鹉仔,ying'wu'zai
硬系,ying'xi
影下,ying'xia
影相,ying'xiang
影相机,ying'xiang'ji
影响埋,ying'xiang'mai
硬颜,ying'yan
罂硬喺,ying'ying'xi
鹰爪,ying'zhao
影咗,ying'zuo
拥趸,yong'dun
用过晒,yong'guo'shai
用脚来回擦,yong'jiao'lai'hui'ca
用紧啦,yong'jin'la
用起上来,yong'qi'shang'lai
用嗮,yong'sai
用晒,yong'shai
用手掣,yong'shou'che
用唔到,yong'wu'dao
用信用卡签帐,yong'xin'yong'ka'qian'zhang
鳙鱼,yong'yu
永远都唔会,yong'yuan'dou'wu'hui
有宝,you'bao
右便,you'bian
又变咗,you'bian'zuo
游车行,you'che'hang
游车河,you'che'he
油螆,you'ci
由得,you'de
有得攞,you'de'luo
有得有分数,you'de'you'fen'shu
有啲人,you'di'ren
有啲似,you'di'si
又点吖,you'dian'a
有定冇,you'ding'mao
有定无,you'ding'wu
又冻又湿,you'dong'you'shi
又屙又呕,you'e'you'ou
油耳,you'er
幼儿园,you'er'yuan
有风驶尽,you'feng'shi'jin
有风驶尽利,you'feng'shi'jin'li
有咁,you'gan
有咁得咁,you'gan'de'gan
有咁早,you'gan'zao
油甘子,you'gan'zi
有格仔,you'ge'zai
有关嘅,you'guan'ge
有鬼所谓,you'gui'suo'wei
友好度咖,you'hao'du'ka
有黑人,you'hei'ren
有几迟,you'ji'chi
有几何,you'ji'he
有机会嘅,you'ji'hui'ge
又几似,you'ji'si
油角,you'jiao
有咖,you'ka
游离浪荡,you'li'lang'dang
有理冇理,you'li'mao'li
有理无理,you'li'wu'li
有路数,you'lu'shu
油麦菜,you'mai'cai
有慢,you'man
有冇,you'mao
有冇搞错,you'mao'gao'cuo
有冇谂过,you'mao'shen'guo
有没搵,you'mei'wen
有乜出奇,you'mie'chu'qi
有乜冬瓜豆腐,you'mie'dong'gua'dou'fu
有乜搞,you'mie'gao
有乜关照,you'mie'guan'zhao
有咩好建议,you'mie'hao'jian'yi
有咩好提议,you'mie'hao'ti'yi
有乜好做,you'mie'hao'zuo
又乜事,you'mie'shi
有乜食,you'mie'shi
有乜事,you'mie'shi
有咩事,you'mie'shi
有乜谁,you'mie'shui
有乜特产,you'mie'te'chan
有乜问题乜,you'mie'wen'ti'mie
有乜意义,you'mie'yi'yi
有呢回事,you'ne'hui'shi
油淰淰,you'nian'nian
有排,you'pai
有便宜唔使颈,you'pian'yi'wu'shi'jing
油器,you'qi
有钱嘅,you'qian'ge
有佢地,you'qu'di
犹如,you'ru
有声气,you'sheng'qi
又试,you'shi
有事飞短,you'shi'fei'duan
右手便,you'shou'bian
游水,you'shui
有头威冇尾阵,you'tou'wei'mao'wei'zhen
有头威无尾阵,you'tou'wei'wu'wei'zhen
有突,you'tu
有碗话碗有碟话碟,you'wan'hua'wan'you'die'hua'die
有味,you'wei
有纹有路,you'wen'you'lu
有无,you'wu
有无搞错,you'wu'gao'cuo
又唔见,you'wu'jian
又唔听话,you'wu'ting'hua
又唔喺,you'wu'xi
又唔系,you'wu'xi
又无咗,you'wu'zuo
幼细,you'xi
由细到大,you'xi'dao'da
又喺噃,you'xi'fan
又系嘅,you'xi'ge
又喺喔,you'xi'wo
又系喔,you'xi'wo
有限,you'xian
油香饼,you'xiang'bing
有写住,you'xie'zhu
忧心,you'xin
有心,you'xin
有心冇神,you'xin'mao'shen
忧心热头,you'xin're'tou
有心无神,you'xin'wu'shen
有行,you'xing
有型有款,you'xing'you'kuan
有血性,you'xue'xing
又训着,you'xun'zhe
有野睇,you'ye'di
有嘢睇,you'ye'di
有嘢饮,you'ye'yin
有蚁,you'yi
有瘾,you'yin
有冤无路诉,you'yuan'wu'lu'su
甴曱,you'yue
友仔,you'zai
油炸鬼,you'zha'gui
油炸蟹,you'zha'xie
有着数,you'zhe'shu
有阵时,you'zhen'shi
有之,you'zhi
油脂,you'zhi
幼稚园,you'zhi'yuan
油纸遮,you'zhi'zhe
又走咗,you'zou'zuo
油嘴,you'zui
有咗又点话,you'zuo'you'dian'hua
鱼坝,yu'ba
鱼蛋,yu'dan
与共,yu'gong
鱼笱,yu'gou
玉荷包,yu'he'bao
瘀黑,yu'hei
鱼滑,yu'hua
与及,yu'ji
芋荚,yu'jia
玉糠,yu'kang
鱼栏,yu'lan
鱼露,yu'lu
雨褛,yu'lv
预埋你果份,yu'mai'ni'guo'fen
雨溦,yu'mei
雨溦溦,yu'mei'mei
鱼腩,yu'nan
鱼片粥岩岩熟,yu'pian'zhou'yan'yan'shu
与其话,yu'qi'hua
鱼癯,yu'qu
羽绒褛,yu'rong'lv
鱼生粥仅熟,yu'sheng'zhou'jin'shu
浴室,yu'shi
于是乎,yu'shi'hu
郁手,yu'shou
鱼丝袋,yu'si'dai
郁弯,yu'wan
鱼尾云,yu'wei'yun
鱼云,yu'yun
预早,yu'zao
雨遮,yu'zhe
原本,yuan'ben
葾崩烂臭,yuan'beng'lan'chou
冤崩烂臭,yuan'beng'lan'chou
杬豉,yuan'chi
冤臭,yuan'chou
圆凼,yuan'dang
圆凼凼,yuan'dang'dang
圆凼朶,yuan'dang'duo
原底,yuan'di
员工仔,yuan'gong'zai
杬角,yuan'jiao
冤戾,yuan'li
原嚟,yuan'li
芫茜,yuan'qian
杬仁,yuan'ren
元肉,yuan'rou
圆蹄,yuan'ti
原形毕露,yuan'xing'bi'lu
鸳鸯,yuan'yang
原装,yuan'zhuang
原子粒,yuan'zi'li
圆咗,yuan'zuo
月大,yue'da
约到,yue'dao
越发,yue'fa
岳高头,yue'gao'tou
月光,yue'guang
约好咗,yue'hao'zuo
越讲越衰,yue'jiang'yue'shuai
越讲越唔明,yue'jiang'yue'wu'ming
越黎越难,yue'li'yue'nan
越黎越似,yue'li'yue'si
约莫,yue'mo
越食越饿,yue'shi'yue'e
月头,yue'tou
月尾,yue'wei
月小,yue'xiao
曱甴,yue'you
云耳,yun'er
运返来,yun'fan'lai
云浮,yun'fu
运脚,yun'jiao
运桔,yun'ju
晕浪,yun'lang
韵律体操,yun'lv'ti'cao
云纱,yun'sha
云石,yun'shi
雲吞,yun'tun
云吞,yun'tun
云吞面,yun'tun'mian
晕酡酡,yun'tuo'tuo
匀巡,yun'xun
晕晕沌沌,yun'yun'dun'dun
运滞,yun'zhi
韫住,yun'zhu
杂差,za'cha
杂柴,za'chai
咋嘛,za'ma
扎起,za'qi
仔大仔世界,zai'da'zai'shi'jie
再返黎,zai'fan'li
仔乸,zai'na
仔女,zai'nv
在生,zai'sheng
在世,zai'shi
仔仔,zai'zai
暂时嗟,zan'shi'jie
早晨,zao'chen
早点训,zao'dian'xun
早唞,zao'dou
早抖,zao'dou
躁火,zao'huo
燥火,zao'huo
早就系咁,zao'jiu'xi'gan
灶君跌落镬精神,zao'jun'die'luo'huo'jing'shen
灶窟,zao'ku
竈窟,zao'ku
早排,zao'pai
燥热嘢,zao're'ye
早上,zao'shang
早投,zao'tou
灶头抹布咸湿,zao'tou'ma'bu'xian'shi
灶虾,zao'xia
竈虾,zao'xia
早一排,zao'yi'pai
糟质,zao'zhi
早知冇乞丐,zao'zhi'mao'qi'gai
啫屐,ze'ji
啫喱,ze'li
择食,ze'shi
择使,ze'shi
啫啫鸡,ze'ze'ji
仄纸,ze'zhi
贼公,zei'gong
贼佬,zei'lao
贼亚爸,zei'ya'ba
贼仔,zei'zai
谮气,zen'qi
谮赵,zen'zhao
谮醉,zen'zui
赠闭,zeng'bi
增加左,zeng'jia'zuo
赠庆,zeng'qing
揸爆,zha'bao
揸笔,zha'bi
闸侧,zha'ce
揸车,zha'che
诈谛,zha'di
诈弟,zha'di
诈嗲,zha'dia
诈颠扮傻,zha'dian'ban'sha
诈癫扮傻,zha'dian'ban'sha
鮓斗,zha'dou
鲊斗,zha'dou
揸篼乞食,zha'dou'qi'shi
揸二摊,zha'er'tan
揸咈,zha'fu
诈戆,zha'gang
诈假意,zha'jia'yi
诈奸,zha'jian
诈娇,zha'jiao
扎脚,zha'jiao
扎脚婆,zha'jiao'po
揸颈,zha'jing
揸颈就命,zha'jing'jiu'ming
札马,zha'ma
札码字,zha'ma'zi
揸拿,zha'na
扎炮,zha'pao
鮓皮,zha'pi
鲊皮,zha'pi
揸旗,zha'qi
痄腮,zha'sai
诈傻扮懵,zha'sha'ban'meng
揸手,zha'shou
扎仔粉,zha'zai'fen
喳喳,zha'zha
诈诈地,zha'zha'di
乍乍帝,zha'zha'di
诈诈谛谛,zha'zha'di'di
扎扎跳,zha'zha'tiao
揸正嚟做,zha'zheng'li'zuo
闸住,zha'zhu
揸住,zha'zhu
揸庄,zha'zhuang
窄搣搣,zhai'mie'mie
盏鬼,zhan'gui
斩件,zhan'jian
斩脚趾避沙虫,zhan'jiao'zhi'bi'sha'chong
毡酒,zhan'jiu
斩缆,zhan'lan
斩料,zhan'liao
粘米,zhan'mi
站系,zhan'xi
粘仔,zhan'zai
胀泵泵,zhang'beng'beng
胀卜卜,zhang'bu'bu
长大咗,zhang'da'zuo
涨咗,zhang'zuo
招呼,zhao'hu
棹忌,zhao'ji
照计,zhao'ji
赵家巷,zhao'jia'xiang
招牌饭,zhao'pai'fan
肇庆咯,zhao'qing'ge
照杀,zhao'sha
找赎,zhao'shu
找数,zhao'shu
着数,zhao'shu
棹艇,zhao'ting
招唔到,zhao'wu'dao
找续,zhao'xu
朝早,zhao'zao
照照板煮碗,zhao'zhao'ban'zhu'wan
着草,zhe'cao
浙醋,zhe'cu
折堕,zhe'duo
遮骨,zhe'gu
着惯,zhe'guan
着好衫,zhe'hao'shan
蔗鷄,zhe'ji
蔗鸡,zhe'ji
蔗荚,zhe'jia
着裤,zhe'ku
折埋,zhe'mai
着咩衫,zhe'mie'shan
折磨佢,zhe'mo'qu
折伞,zhe'san
摺伞,zhe'san
着衫,zhe'shan
着袜,zhe'wa
着唔落,zhe'wu'luo
着鞋,zhe'xie
摺纸,zhe'zhi
遮住嗮,zhe'zhu'sai
折咗,zhe'zuo
珍宝机,zhen'bao'ji
针波,zhen'bo
枕长,zhen'chang
针对佢,zhen'dui'qu
朕花,zhen'hua
真开,zhen'kai
针唛,zhen'mai
针冇两头利,zhen'mao'liang'tou'li
斟盘,zhen'pan
枕头包,zhen'tou'bao
枕头袋,zhen'tou'dai
针无两头利,zhen'wu'liang'tou'li
真系,zhen'xi
真系吖,zhen'xi'a
真系好爱你,zhen'xi'hao'ai'ni
真系咖,zhen'xi'ka
真系恐怖,zhen'xi'kong'bu
真系矛盾,zhen'xi'mao'dun
真系伟大,zhen'xi'wei'da
真系有,zhen'xi'you
真系有问题,zhen'xi'you'wen'ti
真喺有心,zhen'xi'you'xin
震震贡,zhen'zhen'gong
真正嘅,zhen'zheng'ge
枕住,zhen'zhu
整定,zheng'ding
正斗,zheng'dou
整返好,zheng'fan'hao
争咁远,zheng'gan'yuan
整蛊,zheng'gu
整蛊弄怪,zheng'gu'nong'guai
整蛊作怪,zheng'gu'zuo'guai
整古做怪,zheng'gu'zuo'guai
整鬼整怪,zheng'gui'zheng'guai
整鬼整马,zheng'gui'zheng'ma
正话,zheng'hua
争交,zheng'jiao
睁眉突眼,zheng'mei'tu'yan
正气,zheng'qi
争取紧,zheng'qu'jin
正嗮,zheng'sai
整色水,zheng'se'shui
整色整水,zheng'se'zheng'shui
蒸生瓜,zheng'sheng'gua
蒸生瓜神神地,zheng'sheng'gua'shen'shen'di
正式,zheng'shi
正喺,zheng'xi
正系,zheng'xi
郑秀文跑步吴镇宇,zheng'xiu'wen'pao'bu'wu'zhen'yu
整也,zheng'ye
正嘢,zheng'ye
整嘢食,zheng'ye'shi
正一,zheng'yi
直白,zhi'bai
直笔甩,zhi'bi'shuai
执波仔,zhi'bo'zai
至步,zhi'bu
之不过,zhi'bu'guo
执茶,zhi'cha
直肠直肚,zhi'chang'zhi'du
直程,zhi'cheng
执筹,zhi'chou
指代人物,zhi'dai'ren'wu
之啖,zhi'dan
之噉,zhi'dan
至到,zhi'dao
知到,zhi'dao
执到正,zhi'dao'zheng
质地,zhi'di
执地,zhi'di
执地仔,zhi'di'zai
指冬瓜画葫芦,zhi'dong'gua'hua'hu'lu
至多,zhi'duo
至多唔喺,zhi'duo'wu'xi
执二摊,zhi'er'tan
执翻剂,zhi'fan'ji
执福,zhi'fu
之咁,zhi'gan
指嘅,zhi'ge
至好,zhi'hao
至好唔喺,zhi'hao'wu'xi
纸鹤风铃,zhi'he'feng'ling
之后,zhi'hou
炙火,zhi'huo
雉鷄,zhi'ji
滞鷄,zhi'ji
滞鸡,zhi'ji
置家,zhi'jia
指甲刀,zhi'jia'dao
指甲钳,zhi'jia'qian
知樫识俭,zhi'jian'shi'jian
窒脚,zhi'jiao
止咳,zhi'ke
滞口,zhi'kou
窒口窒舌,zhi'kou'zhi'she
之类,zhi'lei
执笠,zhi'li
执漏,zhi'lou
之嘛,zhi'ma
纸皮,zhi'pi
扻旗,zhi'qi
瀄起,zhi'qi
之前都无,zhi'qian'dou'wu
之前嘅,zhi'qian'ge
知悭识俭,zhi'qian'shi'jian
直情,zhi'qing
执人口水溦,zhi'ren'kou'shui'mei
枳入去,zhi'ru'qu
指桑骂槐,zhi'sang'ma'huai
执生,zhi'sheng
知声,zhi'sheng
只剩返,zhi'sheng'fan
芝士,zhi'shi
执尸,zhi'shi
执式,zhi'shi
执拾,zhi'shi
滞市,zhi'shi
指手厾脚,zhi'shou'du'jiao
执手尾,zhi'shou'wei
执输,zhi'shu
知书识墨,zhi'shu'shi'mo
织蟀,zhi'shuai
执私,zhi'si
执死鷄,zhi'si'ji
执死鸡,zhi'si'ji
执死鷄仔,zhi'si'ji'zai
执死鸡仔,zhi'si'ji'zai
只死仔还在,zhi'si'zai'hai'zai
指天椒,zhi'tian'jiao
直頭,zhi'tou
直头,zhi'tou
扻头埋墙,zhi'tou'mai'qiang
执头执尾,zhi'tou'zhi'wei
知微,zhi'wei
知微麻利,zhi'wei'ma'li
之唔喺,zhi'wu'xi
知唔知,zhi'wu'zhi
知唔知道,zhi'wu'zhi'dao
至无至话,zhi'wu'zhi'hua
至喺,zhi'xi
至系,zhi'xi
只喺,zhi'xi
只系,zhi'xi
执下嘢,zhi'xia'ye
知醒,zhi'xing
执药,zhi'yao
纸鹞,zhi'yao
指意,zhi'yi
执赢,zhi'ying
志在,zhi'zai
执仔婆,zhi'zai'po
吱喳,zhi'zha
纸扎下扒,zhi'zha'xia'ba
纸扎下巴口轻轻,zhi'zha'xia'ba'kou'qing'qing
织针,zhi'zhen
支整,zhi'zheng
支质,zhi'zhi
汁执,zhi'zhi
制制得过,zhi'zhi'de'guo
支支整整,zhi'zhi'zheng'zheng
枝竹,zhi'zhu
重秤,zhong'cheng
钟点工,zhong'dian'gong
仲多嘢,zhong'duo'ye
终归,zhong'gui
中国嘅,zhong'guo'ge
重好,zhong'hao
仲好咩,zhong'hao'mie
仲好早,zhong'hao'zao
仲话,zhong'hua
重兼,zhong'jian
仲讲,zhong'jiang
仲叫,zhong'jiao
中褛,zhong'lv
重冇咁嬲,zhong'mao'gan'niao
重皮,zhong'pi
仲平过,zhong'ping'guo
仲倾紧,zhong'qing'jin
仲杀,zhong'sha
仲上线,zhong'shang'xian
钟数,zhong'shu
锺数,zhong'shu
仲似,zhong'si
仲未,zhong'wei
重无咁嬲,zhong'wu'gan'niao
仲唔开,zhong'wu'kai
重喺,zhong'xi
